Decade,Rank,name,count,gender
1960,46,Cindy,"91,588",f
1960,47,Janet,"89,315",f
1960,48,Wendy,"88,964",f
1960,49,Maria,"88,750",f
1960,50,Michele,"86,991",f
1960,51,Jacqueline,"84,384",f
1960,52,Debbie,"84,205",f
1960,53,Margaret,"81,861",f
1960,54,Paula,"80,508",f
1960,55,Sherry,"77,520",f
1960,56,Catherine,"76,785",f
1960,57,Carolyn,"75,261",f
1960,58,Laurie,"74,448",f
1960,59,Sheila,"74,070",f
1960,60,Ann,"72,078",f
1960,61,Jill,"69,141",f
1960,62,Connie,"65,282",f
1960,63,Diana,"65,039",f
1960,64,Terri,"63,739",f
1960,65,Suzanne,"59,760",f
1960,66,Andrea,"58,398",f
1960,67,Beth,"58,386",f
1960,68,Janice,"57,967",f
1960,69,Valerie,"56,588",f
1960,70,Renee,"55,811",f
1960,71,Leslie,"54,458",f
1960,72,Christina,"52,781",f
1960,73,Gina,"52,368",f
1960,74,Lynn,"51,931",f
1960,75,Annette,"51,914",f
1960,76,Cathy,"51,622",f
1960,77,Katherine,"50,621",f
1960,78,Judy,"50,330",f
1960,79,Carla,"47,896",f
1960,80,Wanda,"47,769",f
1960,81,Anne,"47,766",f
1960,82,Dana,"47,705",f
1960,83,Joyce,"46,126",f
1960,84,Regina,"45,824",f
1960,85,Beverly,"45,240",f
1960,86,Monica,"45,182",f
1960,87,Bonnie,"45,086",f
1960,88,Kathryn,"44,866",f
1960,89,Anita,"44,400",f
1960,90,Sarah,"43,906",f
1960,91,Darlene,"43,531",f
1960,92,Jane,"43,333",f
1960,93,Sherri,"41,627",f
1960,94,Martha,"41,031",f
1960,95,Anna,"40,893",f
1960,96,Colleen,"40,673",f
1960,97,Vicki,"40,509",f
1960,98,Tracey,"40,289",f
1960,99,Judith,"39,780",f
1960,100,Tamara,"39,008",f
1960,101,Gloria,"38,588",f
1960,102,Betty,"38,390",f
1960,103,Stacey,"38,263",f
1960,104,Penny,"38,220",f
1960,105,Shirley,"38,072",f
1960,106,Victoria,"37,729",f
1960,107,Jean,"37,279",f
1960,108,Peggy,"37,033",f
1960,109,Melanie,"36,752",f
1960,110,Joan,"36,676",f
1960,111,Melinda,"36,299",f
1960,112,Shelly,"35,657",f
1960,113,Stacy,"35,528",f
1960,114,Virginia,"35,341",f
1960,115,Marie,"34,810",f
1960,116,Maureen,"34,446",f
1960,117,Ruth,"34,180",f
1960,118,Julia,"34,179",f
1960,119,Ellen,"34,141",f
1960,120,Tonya,"34,073",f
1960,121,Shannon,"33,850",f
1960,122,Heidi,"33,743",f
1960,123,Joanne,"33,356",f
1960,124,Dorothy,"33,008",f
1960,125,Rita,"32,872",f
1960,126,Gail,"32,868",f
1960,127,Heather,"32,703",f
1960,128,Deanna,"32,269",f
1960,129,Holly,"32,143",f
1960,130,Rose,"31,856",f
1960,131,Vickie,"31,762",f
1960,132,Carrie,"31,171",f
1960,133,Veronica,"30,029",f
1960,134,Yvonne,"29,956",f
1960,135,Becky,"29,599",f
1960,136,Helen,"29,093",f
1960,137,Sylvia,"28,607",f
1960,138,Yolanda,"28,440",f
1960,139,April,"28,303",f
1960,140,Terry,"27,635",f
1960,141,Elaine,"27,462",f
1960,142,Sheri,"27,327",f
1960,143,Marilyn,"26,997",f
1960,144,Alice,"26,951",f
1960,145,Jodi,"26,876",f
1960,146,Rachel,"26,798",f
1960,147,Sheryl,"26,059",f
1960,148,Jackie,"25,891",f
1960,149,Jamie,"25,697",f
1960,150,Phyllis,"25,697",f
1960,151,Frances,"24,994",f
1960,152,Crystal,"24,972",f
1960,153,Joann,"24,874",f
1960,154,Eileen,"24,868",f
1960,155,Shelley,"24,857",f
1960,156,Toni,"24,840",f
1960,157,Charlene,"24,621",f
1960,158,Kristin,"24,353",f
1960,159,Sally,"24,345",f
1960,160,Charlotte,"24,235",f
1960,161,Kristine,"24,124",f
1960,162,Jeanne,"23,545",f
1960,163,Sara,"23,043",f
1960,164,Tanya,"23,028",f
1960,165,Belinda,"22,948",f
1960,166,Carmen,"22,876",f
1960,167,Sandy,"22,710",f
1960,168,Evelyn,"22,581",f
1960,169,Alicia,"22,424",f
1960,170,Sonya,"22,293",f
1960,171,Lorraine,"22,245",f
1960,172,Yvette,"22,088",f
1960,173,Jeanette,"22,087",f
1960,174,Loretta,"22,072",f
1960,175,Joy,"21,757",f
1960,176,Sue,"21,605",f
1960,177,Norma,"21,515",f
1960,178,Roberta,"21,097",f
1960,179,Vanessa,"20,984",f
1960,180,Shari,"20,518",f
1960,181,Jo,"20,196",f
1960,182,Natalie,"19,567",f
1960,183,Tammie,"19,345",f
1960,184,Traci,"18,704",f
1960,185,Gwendolyn,"18,636",f
1960,186,Nicole,"18,563",f
1960,187,Felicia,"18,553",f
1960,188,Melody,"18,471",f
1960,189,Tami,"18,445",f
1960,190,Shelia,"18,442",f
1960,191,Marcia,"18,423",f
1960,192,Doris,"18,188",f
1960,193,Kristen,"18,041",f
1960,194,Audrey,"17,867",f
1960,195,Karla,"17,716",f
1960,196,Jody,"17,669",f
1960,197,Glenda,"17,590",f
1960,198,Patty,"17,520",f
1960,199,Amanda,"17,176",f
1960,200,Pam,"17,109",f
1950,1,Mary,"625,568",f
1950,2,Linda,"564,317",f
1950,3,Patricia,"459,638",f
1950,4,Susan,"437,736",f
1950,5,Deborah,"430,519",f
1950,6,Barbara,"345,700",f
1950,7,Debra,"341,313",f
1950,8,Karen,"332,490",f
1950,9,Nancy,"286,787",f
1950,10,Donna,"270,327",f
1950,11,Cynthia,"263,396",f
1950,12,Sandra,"251,574",f
1950,13,Pamela,"237,378",f
1950,14,Sharon,"232,786",f
1950,15,Kathleen,"224,320",f
1950,16,Carol,"222,634",f
1950,17,Diane,"210,617",f
1950,18,Brenda,"209,231",f
1950,19,Cheryl,"171,370",f
1950,20,Janet,"167,508",f
1950,21,Elizabeth,"165,645",f
1950,22,Kathy,"157,924",f
1950,23,Margaret,"149,572",f
1950,24,Janice,"133,606",f
1950,25,Carolyn,"124,060",f
1950,26,Denise,"123,768",f
1950,27,Judy,"118,049",f
1950,28,Rebecca,"115,685",f
1950,29,Joyce,"114,962",f
1950,30,Teresa,"114,271",f
1950,31,Christine,"113,335",f
1950,32,Catherine,"108,823",f
1950,33,Shirley,"108,800",f
1950,34,Judith,"108,749",f
1950,35,Betty,"103,203",f
1950,36,Beverly,"97,779",f
1950,37,Lisa,"95,810",f
1950,38,Laura,"95,512",f
1950,39,Theresa,"89,599",f
1950,40,Connie,"88,804",f
1950,41,Ann,"87,035",f
1950,42,Gloria,"86,698",f
1950,43,Julie,"86,689",f
1950,44,Gail,"85,616",f
1950,45,Joan,"85,165",f
1950,46,Paula,"84,865",f
1950,47,Peggy,"84,285",f
1950,48,Cindy,"83,974",f
1950,49,Martha,"83,180",f
1950,50,Bonnie,"83,009",f
1950,51,Jane,"82,917",f
1950,52,Cathy,"82,712",f
1950,53,Robin,"82,417",f
1950,54,Debbie,"82,095",f
1950,55,Diana,"80,222",f
1950,56,Marilyn,"80,154",f
1950,57,Kathryn,"77,801",f
1950,58,Dorothy,"74,472",f
1950,59,Wanda,"72,447",f
1950,60,Jean,"72,262",f
1950,61,Vicki,"71,977",f
1950,62,Sheila,"70,168",f
1950,63,Virginia,"69,783",f
1950,64,Sherry,"68,326",f
1950,65,Katherine,"66,847",f
1950,66,Rose,"66,707",f
1950,67,Lynn,"66,048",f
1950,68,Jo,"63,953",f
1950,69,Ruth,"62,524",f
1950,70,Maria,"62,430",f
1950,71,Darlene,"61,876",f
1950,72,Jacqueline,"60,461",f
1950,73,Rita,"60,256",f
1950,74,Rhonda,"59,807",f
1950,75,Phyllis,"57,770",f
1950,76,Helen,"57,568",f
1950,77,Vickie,"56,855",f
1950,78,Kim,"56,076",f
1950,79,Lori,"56,066",f
1950,80,Ellen,"55,379",f
1950,81,Elaine,"54,231",f
1950,82,Joanne,"53,551",f
1950,83,Anne,"52,385",f
1950,84,Valerie,"52,229",f
1950,85,Alice,"52,063",f
1950,86,Frances,"51,194",f
1950,87,Suzanne,"50,321",f
1950,88,Marie,"49,256",f
1950,89,Victoria,"49,119",f
1950,90,Kimberly,"48,951",f
1950,91,Anita,"47,587",f
1950,92,Laurie,"46,953",f
1950,93,Michelle,"46,782",f
1950,94,Sally,"46,702",f
1950,95,Terri,"46,433",f
1950,96,Marcia,"43,731",f
1950,97,Terry,"43,194",f
1950,98,Jennifer,"43,068",f
1950,99,Leslie,"43,042",f
1950,100,Doris,"42,896",f
1950,101,Maureen,"42,811",f
1950,102,Wendy,"42,670",f
1950,103,Michele,"41,963",f
1950,104,Anna,"41,696",f
1950,105,Marsha,"41,556",f
1950,106,Angela,"40,347",f
1950,107,Sarah,"39,963",f
1950,108,Sylvia,"39,533",f
1950,109,Jill,"39,057",f
1950,110,Dawn,"38,898",f
1950,111,Sue,"38,851",f
1950,112,Evelyn,"38,404",f
1950,113,Roberta,"37,914",f
1950,114,Jeanne,"37,664",f
1950,115,Charlotte,"36,994",f
1950,116,Eileen,"36,561",f
1950,117,Lois,"36,197",f
1950,118,Colleen,"35,911",f
1950,119,Stephanie,"35,558",f
1950,120,Annette,"35,340",f
1950,121,Glenda,"35,222",f
1950,122,Yvonne,"35,035",f
1950,123,Dianne,"34,485",f
1950,124,Tina,"33,988",f
1950,125,Beth,"33,985",f
1950,126,Lorraine,"33,583",f
1950,127,Constance,"33,527",f
1950,128,Renee,"32,947",f
1950,129,Charlene,"32,719",f
1950,130,Joann,"32,664",f
1950,131,Julia,"32,450",f
1950,132,Gwendolyn,"31,943",f
1950,133,Norma,"30,799",f
1950,134,Regina,"30,790",f
1950,135,Amy,"30,582",f
1950,136,Loretta,"30,386",f
1950,137,Sheryl,"30,381",f
1950,138,Carla,"29,428",f
1950,139,Andrea,"29,372",f
1950,140,Tammy,"29,177",f
1950,141,Irene,"26,973",f
1950,142,Jan,"26,163",f
1950,143,Louise,"25,848",f
1950,144,Juanita,"25,651",f
1950,145,Marlene,"25,249",f
1950,146,Penny,"25,122",f
1950,147,Rosemary,"25,004",f
1950,148,Becky,"24,835",f
1950,149,Kay,"24,643",f
1950,150,Joy,"24,515",f
1950,151,Geraldine,"24,219",f
1950,152,Jeanette,"23,984",f
1950,153,Gayle,"23,727",f
1950,154,Annie,"23,676",f
1950,155,Vivian,"23,551",f
1950,156,Claudia,"23,146",f
1950,157,Lynda,"22,690",f
1950,158,Melissa,"22,289",f
1950,159,Audrey,"22,217",f
1950,160,Lynne,"22,193",f
1950,161,Patsy,"21,731",f
1950,162,Melinda,"21,506",f
1950,163,Vicky,"21,331",f
1950,164,Toni,"21,306",f
1950,165,June,"21,102",f
1950,166,Belinda,"20,939",f
1950,167,Marjorie,"20,937",f
1950,168,Arlene,"20,653",f
1950,169,Patti,"20,602",f
1950,170,Ruby,"20,550",f
1950,171,Sara,"20,490",f
1950,172,Yolanda,"19,945",f
1950,173,Rosa,"19,876",f
1950,174,Melanie,"19,848",f
1950,175,Christina,"19,843",f
1950,176,Delores,"19,361",f
1950,177,Jackie,"19,303",f
1950,178,Vanessa,"19,165",f
1950,179,Carmen,"18,948",f
1950,180,Monica,"18,713",f
1950,181,Janis,"18,671",f
1950,182,Holly,"18,635",f
1950,183,Marianne,"18,477",f
1950,184,Dolores,"18,307",f
1950,185,Shelley,"18,224",f
1950,186,Veronica,"17,620",f
1950,187,Mildred,"17,571",f
1950,188,Eva,"17,108",f
1950,189,Dana,"17,104",f
1950,190,Rachel,"16,773",f
1950,191,Shelia,"16,754",f
1950,192,Roxanne,"16,605",f
1950,193,Carole,"16,532",f
1950,194,Lillian,"16,507",f
1950,195,Josephine,"16,407",f
1950,196,Carrie,"16,182",f
1950,197,Patty,"16,109",f
1950,198,Sherri,"16,104",f
1950,199,Doreen,"16,086",f
1950,200,Grace,"15,918",f
1940,1,Mary,"640,031",f
1940,2,Linda,"531,640",f
1940,3,Barbara,"425,249",f
1940,4,Patricia,"411,403",f
1940,5,Carol,"292,325",f
1940,6,Sandra,"265,522",f
1940,7,Nancy,"252,041",f
1940,8,Sharon,"221,225",f
1940,9,Judith,"218,021",f
1940,10,Susan,"212,011",f
1940,11,Betty,"194,611",f
1940,12,Carolyn,"181,848",f
1940,13,Margaret,"173,014",f
1940,14,Shirley,"171,772",f
1940,15,Judy,"167,716",f
1940,16,Karen,"167,693",f
1940,17,Donna,"165,521",f
1940,18,Kathleen,"152,976",f
1940,19,Joyce,"151,487",f
1940,20,Dorothy,"132,245",f
1940,21,Janet,"130,747",f
1940,22,Diane,"122,874",f
1940,23,Janice,"118,884",f
1940,24,Joan,"117,697",f
1940,25,Elizabeth,"116,536",f
1940,26,Brenda,"112,406",f
1940,27,Gloria,"105,043",f
1940,28,Virginia,"98,994",f
1940,29,Marilyn,"98,971",f
1940,30,Martha,"95,375",f
1940,31,Beverly,"95,122",f
1940,32,Helen,"90,737",f
1940,33,Bonnie,"86,881",f
1940,34,Ruth,"85,659",f
1940,35,Frances,"85,434",f
1940,36,Jean,"80,362",f
1940,37,Ann,"76,793",f
1940,38,Phyllis,"76,135",f
1940,39,Pamela,"73,117",f
1940,40,Jane,"72,532",f
1940,41,Alice,"72,386",f
1940,42,Peggy,"72,114",f
1940,43,Cheryl,"70,959",f
1940,44,Doris,"64,136",f
1940,45,Catherine,"62,080",f
1940,46,Elaine,"60,104",f
1940,47,Cynthia,"58,058",f
1940,48,Marie,"57,517",f
1940,49,Lois,"56,854",f
1940,50,Connie,"56,596",f
1940,51,Christine,"54,565",f
1940,52,Diana,"53,692",f
1940,53,Gail,"53,138",f
1940,54,Joanne,"51,652",f
1940,55,Rose,"51,635",f
1940,56,Wanda,"50,772",f
1940,57,Carole,"50,304",f
1940,58,Rita,"49,852",f
1940,59,Charlotte,"49,476",f
1940,60,Jo,"48,447",f
1940,61,Evelyn,"48,158",f
1940,62,Geraldine,"47,935",f
1940,63,Jacqueline,"45,556",f
1940,64,Ellen,"45,403",f
1940,65,Sally,"45,342",f
1940,66,Rebecca,"45,309",f
1940,67,Kathryn,"44,581",f
1940,68,Deborah,"44,058",f
1940,69,Norma,"43,026",f
1940,70,Suzanne,"41,402",f
1940,71,Anna,"41,279",f
1940,72,Sue,"40,942",f
1940,73,Darlene,"40,321",f
1940,74,Patsy,"40,277",f
1940,75,Joann,"40,013",f
1940,76,Sarah,"39,973",f
1940,77,Katherine,"39,911",f
1940,78,Paula,"39,040",f
1940,79,Annie,"38,715",f
1940,80,Louise,"38,657",f
1940,81,Roberta,"38,048",f
1940,82,Sylvia,"37,282",f
1940,83,Anne,"36,144",f
1940,84,Theresa,"35,790",f
1940,85,Sheila,"35,740",f
1940,86,Maria,"35,565",f
1940,87,Laura,"35,070",f
1940,88,Kathy,"34,764",f
1940,89,Eileen,"34,691",f
1940,90,Marcia,"34,394",f
1940,91,Rosemary,"34,295",f
1940,92,Glenda,"33,347",f
1940,93,Dolores,"33,099",f
1940,94,Mildred,"33,065",f
1940,95,Lorraine,"33,047",f
1940,96,Marjorie,"32,901",f
1940,97,Sherry,"32,757",f
1940,98,Kay,"32,651",f
1940,99,Anita,"32,528",f
1940,100,Dianne,"32,294",f
1940,101,Ruby,"31,871",f
1940,102,Irene,"31,817",f
1940,103,Juanita,"30,444",f
1940,104,Maureen,"30,260",f
1940,105,Loretta,"30,118",f
1940,106,Jeanne,"30,114",f
1940,107,Constance,"29,908",f
1940,108,Lynn,"29,384",f
1940,109,Marlene,"29,294",f
1940,110,Arlene,"29,094",f
1940,111,Delores,"28,502",f
1940,112,Lynda,"27,950",f
1940,113,Julia,"27,889",f
1940,114,Marsha,"27,410",f
1940,115,Charlene,"26,780",f
1940,116,June,"25,164",f
1940,117,Jeanette,"24,725",f
1940,118,Edna,"24,698",f
1940,119,Josephine,"24,320",f
1940,120,Eleanor,"23,760",f
1940,121,Yvonne,"23,673",f
1940,122,Vicki,"23,493",f
1940,123,Vivian,"22,914",f
1940,124,Emma,"22,787",f
1940,125,Georgia,"22,392",f
1940,126,Lillian,"22,310",f
1940,127,Edith,"22,146",f
1940,128,Pauline,"21,911",f
1940,129,Wilma,"21,192",f
1940,130,Victoria,"20,752",f
1940,131,Ethel,"20,581",f
1940,132,Lucille,"20,455",f
1940,133,Florence,"20,392",f
1940,134,Sara,"20,272",f
1940,135,Margie,"20,260",f
1940,136,Thelma,"20,230",f
1940,137,Clara,"20,028",f
1940,138,Audrey,"19,718",f
1940,139,Grace,"19,370",f
1940,140,Teresa,"19,330",f
1940,141,Annette,"19,177",f
1940,142,Claudia,"19,171",f
1940,143,Gladys,"19,059",f
1940,144,Julie,"19,035",f
1940,145,Marion,"18,491",f
1940,146,Gwendolyn,"18,342",f
1940,147,Priscilla,"18,122",f
1940,148,Willie,"18,098",f
1940,149,Esther,"17,637",f
1940,150,Eva,"17,563",f
1940,151,Andrea,"17,060",f
1940,152,Maryann,"17,053",f
1940,153,Bernice,"17,029",f
1940,154,Rosa,"16,793",f
1940,155,Hazel,"16,657",f
1940,156,Billie,"16,369",f
1940,157,Bertha,"16,224",f
1940,158,Bobbie,"16,197",f
1940,159,Gayle,"16,197",f
1940,160,Pat,"16,150",f
1940,161,Maxine,"16,072",f
1940,162,Marian,"16,041",f
1940,163,Ella,"15,973",f
1940,164,Paulette,"15,900",f
1940,165,Joy,"15,565",f
1940,166,Beatrice,"15,561",f
1940,167,Cathy,"15,551",f
1940,168,Lillie,"15,355",f
1940,169,Janis,"14,862",f
1940,170,Leslie,"14,856",f
1940,171,Ida,"14,292",f
1940,172,Lynne,"14,237",f
1940,173,Deanna,"13,739",f
1940,174,Faye,"13,707",f
1940,175,Terry,"13,698",f
1940,176,Valerie,"13,692",f
1940,177,Rachel,"13,409",f
1940,178,Emily,"13,408",f
1940,179,Lucy,"13,129",f
1940,180,Janie,"13,119",f
1940,181,Penny,"13,114",f
1940,182,Jackie,"13,091",f
1940,183,Harriet,"12,922",f
1940,184,Regina,"12,714",f
1940,185,Rosalie,"12,587",f
1940,186,Alma,"12,401",f
1940,187,Angela,"12,260",f
1940,188,Vera,"12,189",f
1940,189,Jessie,"12,148",f
1940,190,Marianne,"11,944",f
1940,191,Stephanie,"11,936",f
1940,192,Jill,"11,867",f
1940,193,Mattie,"11,779",f
1940,194,Minnie,"11,734",f
1940,195,Caroline,"11,625",f
1940,196,Michele,"11,606",f
1940,197,Veronica,"11,528",f
1940,198,Patty,"11,417",f
1940,199,Rosie,"11,404",f
1940,200,Stella,"11,361",f
1930,1,Mary,"572,956",f
1930,2,Betty,"300,383",f
1930,3,Barbara,"296,404",f
1930,4,Shirley,"229,359",f
1930,5,Patricia,"220,576",f
1930,6,Dorothy,"210,401",f
1930,7,Joan,"173,428",f
1930,8,Margaret,"157,363",f
1930,9,Nancy,"142,480",f
1930,10,Helen,"140,417",f
1930,11,Carol,"117,729",f
1930,12,Joyce,"115,504",f
1930,13,Doris,"110,649",f
1930,14,Ruth,"109,198",f
1930,15,Virginia,"103,079",f
1930,16,Marilyn,"98,534",f
1930,17,Elizabeth,"96,471",f
1930,18,Jean,"94,181",f
1930,19,Frances,"92,115",f
1930,20,Beverly,"80,839",f
1930,21,Lois,"80,710",f
1930,22,Alice,"78,968",f
1930,23,Donna,"78,841",f
1930,24,Martha,"77,692",f
1930,25,Dolores,"77,127",f
1930,26,Janet,"76,027",f
1930,27,Phyllis,"73,802",f
1930,28,Norma,"72,875",f
1930,29,Carolyn,"69,523",f
1930,30,Evelyn,"69,359",f
1930,31,Gloria,"68,584",f
1930,32,Anna,"66,589",f
1930,33,Marie,"65,798",f
1930,34,Ann,"64,057",f
1930,35,Mildred,"61,734",f
1930,36,Rose,"59,099",f
1930,37,Peggy,"56,268",f
1930,38,Geraldine,"50,039",f
1930,39,Catherine,"50,022",f
1930,40,Judith,"49,902",f
1930,41,Louise,"49,858",f
1930,42,Janice,"49,342",f
1930,43,Marjorie,"49,213",f
1930,44,Annie,"48,944",f
1930,45,Ruby,"47,647",f
1930,46,Eleanor,"46,375",f
1930,47,Jane,"45,813",f
1930,48,Sandra,"45,398",f
1930,49,Irene,"44,444",f
1930,50,Wanda,"43,074",f
1930,51,Elaine,"41,107",f
1930,52,June,"40,747",f
1930,53,Joanne,"40,576",f
1930,54,Rita,"38,738",f
1930,55,Florence,"37,937",f
1930,56,Delores,"37,601",f
1930,57,Lillian,"37,393",f
1930,58,Marlene,"37,355",f
1930,59,Edna,"36,970",f
1930,60,Sarah,"36,511",f
1930,61,Patsy,"36,469",f
1930,62,Lorraine,"36,331",f
1930,63,Thelma,"36,249",f
1930,64,Josephine,"36,050",f
1930,65,Juanita,"35,915",f
1930,66,Bonnie,"35,800",f
1930,67,Arlene,"34,792",f
1930,68,Gladys,"34,761",f
1930,69,Joann,"34,695",f
1930,70,Sally,"34,676",f
1930,71,Charlotte,"34,645",f
1930,72,Kathleen,"34,551",f
1930,73,Audrey,"34,005",f
1930,74,Pauline,"33,682",f
1930,75,Wilma,"33,187",f
1930,76,Sylvia,"33,005",f
1930,77,Theresa,"32,784",f
1930,78,Jacqueline,"32,110",f
1930,79,Clara,"31,658",f
1930,80,Ethel,"31,584",f
1930,81,Loretta,"31,534",f
1930,82,Grace,"31,356",f
1930,83,Sharon,"31,087",f
1930,84,Edith,"31,046",f
1930,85,Lucille,"30,841",f
1930,86,Emma,"30,020",f
1930,87,Bernice,"29,902",f
1930,88,Marion,"29,565",f
1930,89,Linda,"29,361",f
1930,90,Jo,"28,653",f
1930,91,Anne,"28,619",f
1930,92,Hazel,"28,562",f
1930,93,Roberta,"27,729",f
1930,94,Carole,"26,766",f
1930,95,Darlene,"25,955",f
1930,96,Esther,"25,790",f
1930,97,Katherine,"25,190",f
1930,98,Ellen,"25,140",f
1930,99,Laura,"25,091",f
1930,100,Julia,"24,938",f
1930,101,Rosemary,"24,854",f
1930,102,Jeanette,"24,753",f
1930,103,Marian,"23,905",f
1930,104,Willie,"23,869",f
1930,105,Beatrice,"23,712",f
1930,106,Margie,"23,337",f
1930,107,Billie,"23,296",f
1930,108,Vivian,"22,931",f
1930,109,Eva,"22,796",f
1930,110,Kathryn,"22,582",f
1930,111,Elsie,"22,343",f
1930,112,Judy,"22,312",f
1930,113,Eileen,"22,258",f
1930,114,Anita,"22,223",f
1930,115,Diane,"22,196",f
1930,116,Bertha,"21,230",f
1930,117,Susan,"21,030",f
1930,118,Maria,"20,635",f
1930,119,Maxine,"20,476",f
1930,120,Ida,"20,232",f
1930,121,Yvonne,"20,224",f
1930,122,Ella,"19,963",f
1930,123,Lillie,"19,925",f
1930,124,Constance,"19,894",f
1930,125,Sue,"19,503",f
1930,126,Bobbie,"19,480",f
1930,127,Georgia,"19,014",f
1930,128,Jeanne,"18,756",f
1930,129,Christine,"18,485",f
1930,130,Sara,"18,261",f
1930,131,Alma,"18,249",f
1930,132,Bessie,"18,036",f
1930,133,Agnes,"18,030",f
1930,134,Vera,"18,022",f
1930,135,Nellie,"17,702",f
1930,136,Kay,"17,299",f
1930,137,Jessie,"17,248",f
1930,138,Karen,"16,696",f
1930,139,Lucy,"16,413",f
1930,140,Mattie,"16,295",f
1930,141,Gertrude,"16,136",f
1930,142,Rosa,"16,046",f
1930,143,Minnie,"15,871",f
1930,144,Gail,"15,854",f
1930,145,Connie,"15,655",f
1930,146,Geneva,"14,276",f
1930,147,Viola,"14,257",f
1930,148,Velma,"14,250",f
1930,149,Marcia,"14,244",f
1930,150,Leona,"14,173",f
1930,151,Myrtle,"14,134",f
1930,152,Violet,"13,862",f
1930,153,Rosalie,"13,711",f
1930,154,Harriet,"13,689",f
1930,155,Annette,"13,531",f
1930,156,Naomi,"13,499",f
1930,157,Charlene,"13,471",f
1930,158,Pearl,"13,294",f
1930,159,Joy,"13,185",f
1930,160,Mae,"12,859",f
1930,161,Suzanne,"12,759",f
1930,162,Claire,"12,637",f
1930,163,Rebecca,"12,615",f
1930,164,Faye,"12,554",f
1930,165,Carrie,"12,525",f
1930,166,Pat,"12,462",f
1930,167,Dora,"12,385",f
1930,168,Rachel,"12,268",f
1930,169,Rosie,"12,060",f
1930,170,Emily,"11,918",f
1930,171,Eunice,"11,600",f
1930,172,Maureen,"11,460",f
1930,173,Alberta,"11,346",f
1930,174,Cora,"11,251",f
1930,175,Stella,"11,204",f
1930,176,Lula,"11,079",f
1930,177,Sheila,"10,958",f
1930,178,Caroline,"10,844",f
1930,179,Glenda,"10,591",f
1930,180,Verna,"10,583",f
1930,181,Lena,"10,536",f
1930,182,Lola,"10,389",f
1930,183,Myrna,"10,235",f
1930,184,Hattie,"10,229",f
1930,185,Rosemarie,"10,130",f
1930,186,Ramona,"10,118",f
1930,187,Gwendolyn,"10,108",f
1930,188,Jeannette,"9,797",f
1930,189,Erma,"9,699",f
1930,190,Genevieve,"9,689",f
1930,191,Cynthia,"9,666",f
1930,192,Nina,"9,663",f
1930,193,Patty,"9,625",f
1930,194,Fannie,"9,550",f
1930,195,Diana,"9,502",f
1930,196,Jennie,"9,488",f
1930,197,Hilda,"9,454",f
1930,198,Marguerite,"9,328",f
1930,199,Johnnie,"9,064",f
1930,200,Daisy,"9,062",f
1920,1,Mary,"701,754",f
1920,2,Dorothy,"368,871",f
1920,3,Helen,"290,402",f
1920,4,Betty,"283,093",f
1920,5,Margaret,"245,008",f
1920,6,Ruth,"218,516",f
1920,7,Virginia,"169,552",f
1920,8,Doris,"151,186",f
1920,9,Mildred,"147,151",f
1920,10,Frances,"140,387",f
1920,11,Elizabeth,"139,674",f
1920,12,Evelyn,"124,163",f
1920,13,Anna,"123,893",f
1920,14,Marie,"110,563",f
1920,15,Alice,"110,525",f
1920,16,Jean,"105,998",f
1920,17,Shirley,"98,602",f
1920,18,Barbara,"97,213",f
1920,19,Irene,"92,835",f
1920,20,Marjorie,"91,222",f
1920,21,Florence,"88,294",f
1920,22,Lois,"88,131",f
1920,23,Martha,"86,786",f
1920,24,Rose,"85,308",f
1920,25,Lillian,"83,154",f
1920,26,Louise,"82,895",f
1920,27,Catherine,"78,882",f
1920,28,Ruby,"76,733",f
1920,29,Eleanor,"74,759",f
1920,30,Patricia,"74,737",f
1920,31,Gladys,"72,561",f
1920,32,Annie,"69,464",f
1920,33,Josephine,"69,219",f
1920,34,Thelma,"68,769",f
1920,35,Edna,"68,629",f
1920,36,Norma,"65,240",f
1920,37,Pauline,"64,072",f
1920,38,Lucille,"63,881",f
1920,39,Edith,"62,990",f
1920,40,Gloria,"62,854",f
1920,41,Ethel,"62,802",f
1920,42,Phyllis,"61,867",f
1920,43,Grace,"60,064",f
1920,44,Hazel,"58,984",f
1920,45,June,"56,480",f
1920,46,Bernice,"55,841",f
1920,47,Marion,"55,179",f
1920,48,Dolores,"51,987",f
1920,49,Rita,"50,585",f
1920,50,Lorraine,"49,938",f
1920,51,Ann,"49,810",f
1920,52,Esther,"49,231",f
1920,53,Beatrice,"49,227",f
1920,54,Juanita,"48,548",f
1920,55,Clara,"48,182",f
1920,56,Jane,"48,049",f
1920,57,Geraldine,"48,044",f
1920,58,Sarah,"46,768",f
1920,59,Emma,"46,537",f
1920,60,Joan,"45,352",f
1920,61,Joyce,"44,175",f
1920,62,Nancy,"43,805",f
1920,63,Katherine,"42,743",f
1920,64,Gertrude,"42,458",f
1920,65,Elsie,"42,099",f
1920,66,Julia,"40,331",f
1920,67,Agnes,"39,223",f
1920,68,Wilma,"39,125",f
1920,69,Marian,"38,977",f
1920,70,Bertha,"38,571",f
1920,71,Eva,"38,046",f
1920,72,Willie,"37,814",f
1920,73,Audrey,"37,550",f
1920,74,Theresa,"36,667",f
1920,75,Vivian,"36,571",f
1920,76,Wanda,"36,005",f
1920,77,Laura,"35,992",f
1920,78,Charlotte,"35,752",f
1920,79,Ida,"35,618",f
1920,80,Elaine,"34,908",f
